0
0.0025919
0.0051839
0.0077758
0.010368
0.01296
0.015552
0.018144
0.020736
0.023328
0.025919
0.028511
0.031103
0.033695
0.036287
0.038879
0.041471
0.044063
0.046655
0.049247
0.051839
0.054431
0.057023
0.059615
0.062207
0.064799
0.067391
0.069983
0.072574
0.075166
0.077758
0.08035
0.082942
0.085534
0.088126
0.090718
0.09331
0.095902
0.098494
0.10109
0.10368
0.10627
0.10886
0.11145
0.11405
0.11664
0.11923
0.12182
0.12441
0.12701
0.1296
0.13219
0.13478
0.13737
0.13997
0.14256
0.14515
0.14774
0.15033
0.15292
0.15552
0.15811
0.1607
0.16329
0.16588
0.16848
0.17107
0.17366
0.17625
0.17884
0.18144
0.18403
0.18662
0.18921
0.1918
0.1944
0.19699
0.19958
0.20217
0.20476
0.20736
0.20995
0.21254
0.21513
0.21772
0.22032
0.22291
0.2255
0.22809
0.23068
0.23328
0.23587
0.23846
0.24105
0.24364
0.24623
0.24883
0.25142
0.25401
0.2566
0.25919
0.26179
0.26438
0.26697
0.26956
0.27215
0.27475
0.27734
0.27993
0.28252
0.28511
0.28771
0.2903
0.29289
0.29548
0.29807
0.30067
0.30326
0.30585
0.30844
0.31103
0.31363
0.31622
0.31881
0.3214
0.32399
0.32659
0.32918
0.33177
0.33436
0.33695
0.33954
0.34214
0.34473
0.34732
0.34991
0.3525
0.3551
0.35769
0.36028
0.36287
0.36546
0.36806
0.37065
0.37324
0.37583
0.37842
0.38102
0.38361
0.3862
0.38879
0.39138
0.39398
0.39657
0.39916
0.40175
0.40434
0.40694
0.40953
0.41212
0.41471
0.4173
0.4199
0.42249
0.42508
0.42767
0.43026
0.43285
0.43545
0.43804
0.44063
0.44322
0.44581
0.44841
0.451
0.45359
0.45618
0.45877
0.46137
0.46396
0.46655
0.46914
0.47173
0.47433
0.47692
0.47951
0.4821
0.48469
0.48729
0.48988
0.49247
0.49506
0.49765
0.50025
0.50284
0.50543
0.50802
0.51061
0.51321
0.5158
0.51839
0.52098
0.52357
0.52616
0.52876
0.53135
0.53394
0.53653
0.53912
0.54172
0.54431
0.5469
0.54949
0.55208
0.55468
0.55727
0.55986
0.56245
0.56504
0.56764
0.57023
0.57282
0.57541
0.578
0.5806
0.58319
0.58578
0.58837
0.59096
0.59356
0.59615
0.59874
0.60133
0.60392
0.60652
0.60911
0.6117
0.61429
0.61688
0.61947
0.62207
0.62466
0.62725
0.62984
0.63243
0.63503
0.63762
0.64021
0.6428
0.64539
0.64799
0.65058
0.65317
0.65576
0.65835
0.66095
0.66354
0.66613
0.66872
0.67131
0.67391
0.6765
0.67909
0.68168
0.68427
0.68687
0.68946
0.69205
0.69464
0.69723
0.69983
0.70242
0.70501
0.7076
0.71019
0.71278
0.71538
0.71797
0.72056
0.72315
0.72574
0.72834
0.73093
0.73352
0.73611
0.7387
0.7413
0.74389
0.74648
0.74907
0.75166
0.75426
0.75685
0.75944
0.76203
0.76462
0.76722
0.76981
0.7724
0.77499
0.77758
0.78018
0.78277
0.78536
0.78795
0.79054
0.79314
0.79573
0.79832
0.80091
0.8035
0.80609
0.80869
0.81128
0.81387
0.81646
0.81905
0.82165
0.82424
0.82683
0.82942
0.83201
0.83461
0.8372
0.83979
0.84238
0.84497
0.84757
0.85016
0.85275
0.85534
0.85793
0.86053
0.86312
0.86571
0.8683
0.87089
0.87349
0.87608
0.87867
0.88126
0.88385
0.88645
0.88904
0.89163
0.89422
0.89681
0.8994
0.902
0.90459
0.90718
0.90977
0.91236
0.91496
